GEOID,tarea,n_medincome,n_pop_total,n_pop_black,n_pop_hisp,p_pct_black,p_pct_hisp,p_renter,p_poverty,p_unemp,p_overcrowding,n_med_rent,p_mobility,n_pop_25,n_pop_65p,p_pct_65p,n_edu_yes_hs,n_edu_no_hs,p_edu_no_hs,name,n_commhlthcntr,r_commhlthcntr_100k,i_gini
49025,10640961516.0524,43540,7025,3,218,0.042704626334519574,3.1032028469750887,25.413793103448274,9.88978254393804,4.566744730679157,1.9902120717781402,551,87.14497041420118,2198,1388,19.480701754385965,4268,501,10.505347032920948,county2010,0,0,0.46
49021,8551773435.41001,42247,45113,182,2912,0.40343138341498014,6.454902134639682,36.313407003062174,20.924058592021613,8.890588403995984,5.773672055427252,643,75.98435104898304,21634,4533,9.819552455429672,20863,2067,9.014391626689926,county2010,3,6.649967858488684,0.391
49043,4874259706.82462,79461,36208,121,3979,0.3341802916482545,10.989284136102519,23.810623556581987,6.978200239057431,4.574574574574575,2.073529411764706,957,87.0627860782451,12696,2768,7.620306133685718,21434,1433,6.26667249748546,county2010,0,0,0.458
49013,8432823656.38534,52895,18310,39,1003,0.212998361551065,5.477880939377389,22.572047309678496,10.773011878986482,4.105416501125679,4.830547462045699,663,85.20488688840825,8009,1984,10.662653839952705,8447,1508,15.148166750376696,county2010,0,0,0.402
49031,1983284163.58864,37708,1519,0,100,0,6.583278472679394,17.708333333333336,13.211382113821138,5.324459234608985,2.968460111317254,580,87.63636363636364,548,332,21.336760925449873,899,115,11.341222879684418,county2010,0,0,0.394
49055,6388084628.38134,49414,2769,0,96,0,3.466955579631636,24.45703493862134,12.282648908620052,3.6310820624546114,5.672969966629588,625,84.61827754795036,998,425,15.298776097912167,1575,175,10,county2010,4,144.4564824846515,0.366
49011,1641957093.02427,66866,303186,3063,22091,1.0102709227998654,7.286286306095928,21.88679245283019,6.535175173529029,4.623313944567658,2.230511991347247,820,83.91265690013267,134207,24992,8.154555450781293,155835,8218,5.0093567322755455,county2010,1,0.3298305330721075,0.384
49039,4150539166.00647,42395,25405,40,2017,0.1574493209998032,7.939382011415076,25.113179074446677,17.778137914269507,6.946299759551162,5.412960609911055,524,79.51728886168911,12751,3197,11.490906476888792,12651,1699,11.839721254355402,county2010,0,0,0.402
49049,5553225566.33701,56927,502652,1893,50708,0.37660250033820614,10.088092756022059,31.684471060155616,12.830939645369162,5.612532952792485,4.298775991741631,773,77.53104514259603,263560,33457,6.4768353969692045,218190,15788,6.747642940789305,county2010,5,0.9947239839889227,0.412
06073,10974335214.0082,63069,2993347,150463,918591,5.026580613607443,30.687755211808053,45.62112129841333,12.325602422484753,7.4187271774186385,5.7143180048013305,1228,82.01254883866909,1092013,351425,11.353456015595192,1659690,286835,14.735747036385353,county2010,273,9.12022562035073,0.452
06063,6768789547.21799,44000,19730,150,1378,0.7602635580334516,6.984287886467309,30.544725409379524,12.076911640814709,9.851018546670721,3.8057482656095143,708,84.27099255460776,5096,4154,20.762733043434796,14095,1185,7.755235602094241,county2010,0,0,0.446
06069,3601311032.40742,65771,54980,502,29831,0.9130592942888323,54.257911967988356,34.97768521273431,11.674667651403249,10.323211826943982,7.970497263859148,1150,84.81080780151056,21168,5360,9.69802239953681,24571,8737,26.230935510988353,county2010,2,3.6376864314296107,0.414
06089,9964710139.39004,43944,174569,1392,12429,0.7973924350829757,7.119820815837864,35.63670997640235,16.51854403490642,11.649523331660813,2.9348769898697538,857,84.43659193440486,55641,29967,16.909204787189022,105759,14333,11.935016487359691,county2010,35,20.04937875567827,0.453
06099,3922814328.104,51094,508148,14367,204755,2.827325897179562,40.294363059581066,39.845017556604915,16.426744843738796,12.500579257118543,6.546590902155138,941,81.20568082224524,200994,54831,10.658116484887833,231945,76127,24.710781895141395,county2010,39,7.674929351291356,0.441
13005,740276812.706729,31429,10771,1579,745,14.659734472193854,6.916720824435986,29.449454200284762,16.483306227877165,6.819747416762342,2.0655822359927702,515,82.40374896627767,3770,1480,13.338139870223504,5300,1999,27.387313330593233,county2010,1,9.2841890260885709,0.46
13287,751045845.060808,30763,8559,3495,239,40.83420960392569,2.7923822876504265,33.902365977837675,25.378291433337306,10.14900196795052,3.5852713178294575,469,85.6709372892785,3039,1401,15.688689809630459,3928,1804,31.472435450104676,county2010,1,11.68360789811894,0.462
13185,1322384328.96535,39096,102823,35839,4562,34.85504215982805,4.436750532468417,43.52278159357939,21.635694407038333,8.83303746613099,1.7310600135564942,706,77.4970474918201,45986,10693,9.789166277590105,50108,10350,17.11932250487942,county2010,5,4.862725265747936,0.459
13003,892337659.39273,33834,8355,1477,1954,17.67803710353082,23.38719329742669,31.243714381495142,28,10.016741071428571,5.003625815808557,399,88.45029239766082,3234,890,10.626865671641792,3333,1664,33.2999799879928,county2010,3,35.90664272890485,0.447
13281,445430992.223572,39540,9773,10,175,0.10232272587741738,1.790647702854804,19.88913525498891,9.286689778338062,6.279733587059943,0.9247583018074821,677,89.7994600848438,2712,3061,29.233120045840895,6650,1041,13.535301001170199,county2010,0,0,0.405
13251,1698692819.91563,32155,14173,6043,130,42.63740915825866,0.9172369999294433,26.894210150107217,20.404040404040405,14.783914566994827,0.552134211085156,482,85.91067642432118,4970,2174,14.897553621599396,7124,2419,25.34842292780048,county2010,1,7.055669230226487,0.448
13285,1155036031.36756,41770,64971,21545,1867,33.16094873097228,2.8735897554293452,39.15337522152409,19.84110655672844,10.009217761673183,2.7015618404390036,662,80.6035550600768,24197,8303,12.38440427182149,32976,8591,20.667837467221595,county2010,0,0,0.438
13175,2119828481.42722,38280,47376,16878,1069,35.62563323201621,2.256416751097602,33.919854085081276,20.973711077080143,5.086872586872587,1.6186541400192427,558,88.61532609155078,16573,6884,14.213156047404716,24980,6394,20.379932428125198,county2010,1,2.110773387369132,0.468
13111,1015177427.07441,34145,23521,62,357,0.2635942349389907,1.517792610858382,21.900461372337293,16.17191533298916,9.328675290340856,1.862409730140631,556,89.01413335645539,6037,5197,21.944937083016637,13465,3823,22.113604812586765,county2010,1,4.251519918370818,0.439
13275,1430238303.07552,35797,43872,16074,1089,36.63840262582057,2.4822210065645516,35.55454390257782,22.758224062571887,10.154276192012041,1.7644692223691016,643,85.98358787326191,14817,6740,15.071556350626118,24026,5492,18.605596585134496,county2010,4,9.11743253099927,0.518
13121,1383894509.46766,56709,889189,389095,68110,43.75841356561991,7.659788863784865,46.26079702000919,15.315958378358237,8.73501070329061,2.460674251600865,929,78.41711897500149,317927,83424,9.062103171801287,519316,59981,10.354101609364454,county2010,34,3.823709020242041,0.529
13043,644539091.911291,35828,10711,2556,1186,23.86331808421249,11.072728970217533,33.65503588220737,22.25859247135843,9.731270358306189,3.21285140562249,519,88.84964200477327,3863,1584,14.402618657937808,5230,1521,22.529995556213894,county2010,2,18.672392867145923,0.42
13037,734463045.760956,30522,4993,3011,139,60.304426196675344,2.7838974564390147,34.61538461538461,28.818717899942932,10.365135453474677,1.6036655211912945,456,81.14267873868248,1929,797,11.906184642963849,3088,1434,31.711632021229544,county2010,1,20.02803925495694,0.446
13007,904264167.122241,27462,3451,1628,125,47.17473196175022,3.6221385105766446,29.081632653061224,30.049532195927352,6.460875807609476,4.545454545454546,472,95.7058658433904,1096,530,15.357867284844973,1656,550,24.932003626473254,county2010,1,28.977108084613157,0.511
13181,666397894.803487,36399,7929,2544,60,32.08475217555808,0.7567158531971245,24.26089606827187,26.338948956499873,10.973973705393078,1.9796215429403203,568,89.29549414986309,2288,1396,17.45872936468234,4321,1261,22.590469365818702,county2010,1,12.611930886618742,0.443
13081,727660292.065485,29960,22933,9827,673,42.85091353071992,2.9346356778441547,41.920916400484636,29.075667328480034,10.422419965224506,3.395585738539898,562,79.70868249023823,8138,3273,13.96390630999616,10888,3940,26.57135149716752,county2010,10,43.60528496053722,0.471
13153,983990636.067188,55098,138301,39771,7673,28.756841960651045,5.5480437596257435,33.33961659535164,12.764175500811106,8.131040036815463,1.6374828183828363,757,79.27944899927658,50824,14571,10.41529664045747,74353,10843,12.727123339123903,county2010,6,4.338363424704087,0.407
13227,602721675.247629,49945,29071,291,701,1.0009975577035535,2.4113377592790064,21.866973695863962,11.570536306221431,8.988044406490179,1.6063187788427404,725,86.12949042158866,8779,4805,16.32632258502939,16173,4214,20.67003482611468,county2010,1,3.4398541501840323,0.441
13307,544579536.694533,25708,2799,1182,82,42.22936763129689,2.9296177206145053,21.00089365504915,23.615694902823616,13.458401305057096,0.993676603432701,310,88.26568265682657,918,420,15.005359056806002,1462,409,21.859967931587388,county2010,0,0,0.471
13305,1680374022.8201,37340,27783,4894,1168,17.615088363387684,4.204009646186517,30.060594584359023,18.330707507419486,8.705374970050315,2.7118316927234125,523,83.2651251619944,9995,3862,12.830991062826007,15348,4362,22.13089802130898,county2010,1,3.5993233272144836,0.445
13103,1250784115.01874,56903,51643,6628,1232,12.834266018627888,2.3856088918149605,22.800132655317267,10.34757812032624,7.480143833721895,2.465675057208238,841,83.26948149633938,19270,4763,9.115789473684211,26672,4955,15.666993391722263,county2010,1,1.9363708537459094,0.388
13139,1111868247.10228,50876,176543,12596,45755,7.13480568473403,25.91719864282356,30.66682045113773,14.754714322617007,6.405928365582544,4.804480414803982,817,84.88545093161926,66887,20010,11.136216914138153,83919,25845,23.545971356728984,county2010,2,1.1328684796338568,0.444
13271,1149977598.41061,23876,13373,4771,488,35.67636282060869,3.6491437972033203,28.991520837091826,31.306288969286427,3.395585738539898,0.8097165991902834,462,93.46650550289458,4666,2251,13.642424242424243,7749,3500,31.113876789047914,county2010,1,7.477753682793689,0.484
39159,1131493426.15078,68452,49368,418,514,0.8467023172905526,1.0411602657591963,22.57403819540548,6.400133684254501,5.848982785602504,0.8190283855043196,762,87.09934619677882,17972,4943,9.451242829827915,29923,3211,9.69095189231605,county2010,1,2.025603629881705,0.381
39031,1469774019.9465,39469,36473,414,200,1.1350862281687824,0.548350834864146,26.763542093054987,17.040738313674094,10.574189880613986,1.3372651213825264,514,87.83676595279123,11746,5992,16.238042329476166,21159,3724,14.96604107221798,county2010,4,10.967016697282922,0.417
26087,1716759773.07033,55005,86603,223,3032,0.25749685345773243,3.501033451497061,16.460214791310715,11.00296425853786,11.462161853669672,1.4573276254668002,680,89.5023345604741,28300,11779,13.336881078816562,53630,6564,10.904741336345815,county2010,2,2.309388820248721,0.413
26097,2755949123.33928,39339,11018,32,86,0.2904338355418406,0.7805409330186966,21.636146496815286,14.652864536855256,13.497716894977168,1.6440024355591638,558,90.47109207708779,2703,2487,22.37919553675875,7515,921,10.917496443812233,county2010,0,0,0.409
39149,1063688109.48214,48475,48834,892,487,1.8265962239423352,0.9972560101568579,27.670980668218988,11.918124793661274,6.966053748231966,1.1142362613587191,659,87.3657676858759,17263,6362,12.872549217975436,27281,4629,14.506424318395487,county2010,0,0,0.382
39027,1067838936.23009,46261,40895,844,389,2.0638219831275215,0.9512165301381587,32.819247378161634,14.034876439134834,10.469950293718934,2.0461924891257732,640,84.44092447260422,14294,5684,13.52045670789724,23856,3795,13.724639253553217,county2010,1,2.445286709866732,0.414
39107,1226164302.76807,49719,40375,86,465,0.2130030959752322,1.151702786377709,20.493175379860933,8.289324317654607,6.203874538745388,1.3007817506087402,606,90.92624782716663,13942,6304,15.445680403783015,23679,3149,11.737736693007307,county2010,0,0,0.387
26065,1452238292.98155,45808,262417,30776,17192,11.727898726073388,6.551404825144712,40.760331768050236,19.953403931111513,8.91716722485119,1.3437819044728347,726,76.97797708810964,113327,29413,10.47117250218053,150142,15473,9.342752769978565,county2010,13,4.953947343350469,0.462
39075,1098101238.82772,43533,41601,46,281,0.11057426504170573,0.6754645321025937,23.705591843237215,13.287203929063944,5.664604224450608,3.366336633663366,533,94.16739362217699,18751,4801,11.332200349336732,13170,10223,43.701107168811184,county2010,0,0,0.415
39143,1067644103.69434,48056,60043,1576,4655,2.6247855703412553,7.752777176356944,26.11860061202547,10.870609277445638,6.628060678542204,1.1282093823883197,568,88.22236907318684,19524,9315,15.284523496980835,36149,5213,12.603355737150041,county2010,5,8.327365388138501,0.375
39105,1121469724.32117,33407,23558,205,78,0.8701927158502419,0.33109771627472623,22.967458407450035,20.811190000425153,14.118103364685348,0.537467700258398,498,88.56947880235435,7280,3725,15.671013883045855,13490,2918,17.784007801072647,county2010,5,21.224212581713218,0.423
39007,1837058901.44927,42139,98307,2516,2744,2.55932944754697,2.7912559634614014,28.1838274521759,15.694183388366778,9.405663312934342,1.7218781321477217,607,85.25178074320642,32014,15877,15.642826881582707,58381,10946,15.788942259148673,county2010,4,4.06888624411283,0.412
26039,1458789826.28252,39665,13877,24,122,0.1729480435252576,0.8791525545867263,17.935505319148938,17.98239068795702,14.991008664377963,2.343343169588613,629,84.02341821259786,3700,2928,20.804320022736963,8776,1635,15.704543271539718,county2010,0,0,0.441
39111,1184810652.59127,37030,14477,53,41,0.3660979484699869,0.2832078469296125,21.483924154987637,17.273101743786903,7.139364303178484,0.5021056041464205,459,94.84796720191322,4159,2838,19.38259800573692,9017,1529,14.498388014413047,county2010,2,13.815016923395731,0.405
39015,1278033616.61728,45887,44271,357,172,0.8063969641526055,0.3885161844096587,24.421065005289762,12.448368208433571,9.739666041095232,1.2252297305744828,624,90.57788659910676,14484,6469,14.424920840208713,23938,5974,19.97191762503343,county2010,5,11.294075128187753,0.389
39113,1202621324.33512,43965,521011,108941,10258,20.90953933794104,1.9688643809823594,37.02772580522723,15.670483436239557,9.7482182476461,0.9894482696950728,684,82.51120401557937,174395,81041,15.1435197037109,317189,44453,12.291990421466533,county2010,18,3.4548214912928903,0.45
39067,1063882055.62545,35363,15632,346,40,2.213408393039918,0.25588536335721596,24.45602206558382,18.44840862422998,6.968689387642006,0.7527050337149129,518,90.3773705382798,4627,2880,18.15431164901664,9364,1843,16.44507896850183,county2010,2,12.794268167860798,0.439
26077,1502962780.27696,44794,241876,25734,8215,10.639335858042964,3.3963683871074433,36.13557300467151,18.400120254036654,10.88826296752173,1.089929214929215,675,78.251639267146345,94461,30780,12.29572046610288,139504,12635,8.304905382577774,county2010,6,2.4806098992872383,0.466
39003,1053734039.8072,43632,100397,11202,1733,11.157703915455642,1.7261471956333356,30.82301386050863,16.277524213489187,10.076181183622921,1.041282939168447,611,84.540792098015,36869,15697,14.762392905173467,60337,8887,12.838033052120652,county2010,7,6.972319890036555,0.432
39053,1220392978.59384,37409,30013,752,230,2.5055809149368606,0.7663345883450505,27.499585475045595,21.32201816614732,9.041591320072333,1.3065490772497141,523,85.29854654969229,10108,4940,15.969483416305684,16713,3974,19.210131966935755,county2010,3,9.995668543631092,0.467
42019,2058397419.64232,56878,178372,1389,1389,0.7787096629515843,0.7787096629515843,24.155968970961762,8.28501112534556,5.89405515227191,0.5687586043859771,691,88.25745613306074,58088,27853,15.148861646234677,114071,10081,8.119885301888008,county2010,1,0.5606261072365618,0.425
39139,1295194187.93764,42664,117212,8180,1180,6.978807630618025,1.0067228611404975,30.823163876453876,12.384926656550329,8.931075936686035,1.1244516753506189,587,83.95269183765357,38528,20260,16.276360715003012,72814,13585,15.723561615296473,county2010,10,8.531549670682182,0.407
39093,1281783411.28941,52066,292024,22796,21670,7.806207708955428,7.420622962496233,27.115262225433028,13.111307084435683,9.176255419372241,1.084041614619275,681,86.37760039927025,97497,43131,14.312308366184844,178406,23153,11.486959153399253,county2010,7,2.3970632550749253,0.423
